,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
6217,CHEMBL2059606,25400.0,nM,Oc1ccccc1SCC(O)Cn1c(-c2ccccc2)cc2ccccc21,4.5951662833800615,375.129299912,4,2,5.167100000000003,True
6218,CHEMBL1165658,25500.0,nM,Oc1c(I)cc(I)cc1/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,4.5934598195660445,648.9584041640001,8,4,5.7196000000000025,False
6219,CHEMBL3688675,25543.0,nM,COCCC(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,4.592728096621095,357.130026096,5,2,1.9944999999999997,True
6220,CHEMBL2169937,25600.0,nM,Cn1c(N)nc([C@H]2C[C@H]2c2ccc(-c3ccccc3)cc2)cc1=O,4.591760034688151,317.152812228,4,1,3.300600000000002,True
6221,CHEMBL3908098,25710.0,nM,NC1=N[C@]2(c3ccccc3F)CO[C@H](C3CC3)C[C@@H]2CS1,4.58989792335714,306.120212448,4,1,2.8976000000000015,True
6222,CHEMBL2347880,25740.0,nM,COc1ccccc1C(=O)N1CCN(c2ccc(Br)cc2NC(=O)c2cc3ccccc3o/c2=N\c2ccccc2)CC1,4.589391457431632,636.137217508,6,1,6.651000000000007,False
6223,CHEMBL3703240,26000.0,nM,COCCCc1ccc2c(c1)C1(COC(N)=N1)C1(COC1)CO2,4.585026652029182,318.157957184,6,1,1.2148,True
6224,CHEMBL3604595,26000.0,nM,CCC[C@H](NC(=O)[C@H](O)[C@H](Cc1cccs1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,4.585026652029182,695.2658700200001,10,8,1.017800000000004,False
6225,CHEMBL1221977,26000.0,nM,CN(C(=O)CCCn1c(N)nc2cc(Cl)ccc21)C1CCCCC1,4.585026652029182,348.1716891,4,1,3.843200000000002,True
6226,CHEMBL4126751,26100.0,nM,COc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccc([N+](=O)[O-])cc4)cs3)[nH]c(=O)c2C#N)c1,4.583359492661719,520.062359612,10,2,3.667580000000001,True
6227,CHEMBL1163421,26100.0,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)C2=CN(CC(=O)OC(C)C)C(C)=C(C(C)=O)C2C)c1,4.583359492661719,577.3151860959998,8,3,3.5234000000000023,True
6228,CHEMBL3639827,26194.0,nM,NC1=N[C@](c2cc(NC(=O)c3nn(C(F)F)cc3Cl)cc(F)c2F)(C(F)F)[C@@H]2C[C@@H]2O1,4.581798176821752,467.05837162399996,6,2,3.6559000000000017,True
6229,CHEMBL1163932,26400.0,nM,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(F)c2)C1C,4.578396073130169,565.2951995999999,7,3,4.3663000000000025,True
6230,CHEMBL2347881,26430.0,nM,O=C(Nc1cc(Br)ccc1N1CCN(C(=O)c2cccc([N+](=O)[O-])c2)CC1)c1cc2ccccc2o/c1=N\c1ccccc1,4.577902836868289,651.111731032,7,1,6.550600000000006,False
6231,CHEMBL3925243,26600.0,nM,CNC(=O)c1ccc(C#Cc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,4.575118363368933,452.1271668840001,5,2,2.8108000000000004,True
6232,CHEMBL1163422,26600.0,nM,CCCC1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(OC)c1,4.575118363368933,605.3464862239999,8,3,5.0160000000000045,False
6233,CHEMBL3683810,26621.0,nM,Cc1cc(C#N)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(CF)N=C(N)O[C@H]3C[C@H]32)c1,4.574775634574161,415.125609412,6,2,2.6904000000000012,True
6234,CHEMBL3905256,26800.0,nM,C[C@@]1(c2cc(Nc3nc4cc(Cl)ccc4o3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,4.571865205971212,442.0819662800001,6,2,5.245000000000004,True
6235,CHEMBL1165490,26900.0,nM,CC(=O)OCCCN1C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OCc2ccccc2)=C1C,4.570247719997592,603.33083616,8,3,4.023100000000003,True
6236,CHEMBL2322538,26900.0,nM,NCc1ccc(CNC(=O)C(Cc2ccccc2)c2ccc(-c3ccccc3)cc2)cc1,4.570247719997592,420.22016351599996,2,2,5.4550000000000045,True
6237,CHEMBL52317,27000.0,nM,CCCCOc1ccc(C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)O)C(C)C)cc1,4.568636235841013,797.4211077079999,9,8,2.568200000000008,False
6238,CHEMBL3659641,27000.0,nM,COc1ccc(C2(c3cn(C)c(N)n3)CCCCC2)cc1,4.568636235841013,285.184112356,4,1,3.2611000000000017,True
6239,CHEMBL1163420,27100.0,nM,CCCC1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(F)c1,4.567030709125595,593.3264997279999,7,3,5.146500000000006,False
6240,CHEMBL2408754,27105.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC2(COC2)Oc2ccc(CC(C)(C)C)cc21,4.566950588383387,502.26431407199993,5,3,3.8439000000000023,True
6241,CHEMBL2136098,27200.0,nM,CC1(C)Cc2ccccc2C(NC(Cc2ccccc2)C(=O)O)=N1,4.565431095965801,322.168127944,3,2,3.0534000000000017,True
6242,CHEMBL3911790,27400.0,nM,CC#Cc1ccc(-c2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,4.562249437179612,409.12135323200005,4,1,4.089800000000003,True
6243,CHEMBL4130015,27600.0,nM,COc1ccccc1-c1nc(SC(C(N)=O)c2nc(-c3ccc([N+](=O)[O-])cc3)cs2)[nH]c(=O)c1C#N,4.559090917934783,520.062359612,10,2,3.667580000000001,True
6244,CHEMBL492828,27700.0,nM,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,4.557520230935552,354.1467238039999,5,2,4.3216000000000045,True
6245,CHEMBL3691380,27800.0,nM,C[C@H]1SC(N)=N[C@@]2(c3cc(Br)ccc3F)COCC[C@@H]12,4.555955204081924,358.01507445199996,4,1,3.2700000000000022,True
6246,CHEMBL1214217,27850.0,nM,NCCCCCCNCCOc1ccc(Br)cc1NC(=O)Cc1ccccc1Cl,4.555174800490252,481.113166948,4,3,4.771200000000004,True
6247,CHEMBL1165791,27900.0,nM,O=C(O)c1cc(-c2ccc(/C=N/Nc3nc(Nc4ccc(F)cc4)nc(N4CCCCC4)n3)o2)ccc1O,4.554395796726403,517.187380468,10,4,4.854400000000004,True
6248,CHEMBL301153,28000.0,nM,CO[C@H](C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C)c1ccccc1,4.552841968657781,769.38980758,9,8,1.463200000000009,False
6249,CHEMBL129482,28000.0,nM,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2,4.552841968657781,290.079038168,6,5,1.5460999999999998,True
6250,CHEMBL237889,28000.0,nM,Cn1c(N)nc(CCc2ccc3ccccc3c2)cc1=O,4.552841968657781,279.137162164,4,1,2.3009000000000004,True
6251,CHEMBL49989,28000.0,nM,CC(C)Cc1ccc(C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)O)C(C)C)cc1,4.552841968657781,781.426193088,8,8,2.5878000000000085,False
6252,CHEMBL3910123,28100.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3cn(C)nn3)cs2)CO1,4.55129368009492,393.1041648480001,10,2,1.2057,True
6253,CHEMBL1163425,28200.0,nM,CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N(C)C(C)C,4.549750891680639,616.3624706359999,7,3,3.936700000000002,True
6254,CHEMBL1165491,28400.0,nM,CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N1CCOCC1,4.546681659952962,630.341735192,8,3,2.928700000000001,True
6255,CHEMBL1782310,28600.0,nM,Cc1cc(C)nc(N/C(=N\C(=O)N2c3ccccc3Sc3ccccc32)Nc2cccc([N+](=O)[O-])c2)n1,4.543633966870957,511.14265853200004,6,2,6.304540000000005,False
6256,CHEMBL3109551,28900.0,nM,COc1cccc(C2(c3cccc(OC)c3)NC(=N)N(C3CCCCC3)C2=O)c1,4.539102157243452,393.20524172399996,4,2,3.646670000000002,True
6257,CHEMBL393501,29000.0,nM,Cn1c(N)nc(CCc2cccc(-c3ccccc3)c2)cc1=O,4.537602002101044,305.152812228,4,1,2.814700000000001,True
6258,CHEMBL4585673,29000.0,nM,Nc1nc2ccccc2cc1CCC(=O)NC[C@@]12CCCO[C@@H]1CCOC2,4.537602002101044,369.20524172399996,5,2,2.4515000000000002,True
6259,CHEMBL1164493,29300.0,nM,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C1C,4.533132379645891,511.304621412,7,3,2.8671000000000006,True
6260,CHEMBL1165534,29300.0,nM,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(F)c2)C1C,4.533132379645891,551.279549536,7,3,3.9762000000000013,True
6261,CHEMBL1214214,29400.0,nM,CCCCCCNCCOc1ccc(Br)cc1NC(=O)Cc1ccccc1Cl,4.531652669587842,466.102267916,3,2,5.832400000000005,True
6262,CHEMBL4210406,29420.0,nM,Cc1ccc2nc(-c3ccc(OCCCN4C(=O)c5ccccc5C4=O)cc3)c(NC3CCCCC3)n2c1,4.531357331608489,508.247440884,6,1,6.119420000000005,False
6263,CHEMBL2181981,29500.0,nM,O=C(OCc1ccc(Br)cc1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,4.530177984021837,400.042254504,4,2,2.744300000000001,True
6264,CHEMBL1163427,29600.0,nM,CCCC1C(C(=O)NC(C)c2ccccc2)=CN(CC(=O)OC(C)C)C=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1,4.528708288941061,616.3624706359999,7,4,4.155500000000003,True
6265,CHEMBL4127550,29600.0,nM,N#Cc1c(-c2cccc(OC(F)(F)F)c2)nc(SC(C(N)=O)c2nc(-c3ccccc3)cs2)[nH]c1=O,4.528708288941061,529.049015968,8,2,4.6493800000000025,True
6266,CHEMBL1096682,29900.0,nM,C[C@@H](NC(=O)c1cc(-c2nnc([C@](C)(N)Cc3ccccc3)s2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,4.52432881167557,567.17741004,7,2,4.647600000000004,True
6267,CHEMBL200715,30000.0,nM,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,4.522878745280337,290.079038168,6,5,1.5460999999999998,True
6268,CHEMBL1258233,30000.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccs2)CCCCC1,4.522878745280337,422.183955576,4,3,3.883600000000002,True
6269,CHEMBL54022,30000.0,nM,CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)NCCC(=O)O)C(C)C,4.522878745280337,675.387699404,9,7,1.7872000000000048,False
6270,CHEMBL3895197,30000.0,nM,COC1CCC2(CC1)Oc1ccc(Br)cc1C21CCSC(N)=N1,4.522878745280337,396.0507110120001,5,1,3.816200000000003,True
6271,CHEMBL235820,30000.0,nM,C[C@H](NC(=O)OC[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(S(C)(=O)=O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,4.522878745280337,754.2519937840001,10,7,1.0685000000000053,False
6272,CHEMBL511187,30000.0,nM,CS(=O)(=O)Nc1cc(Nc2cc(-c3ccccc3)ncn2)ccc1Br,4.522878745280337,418.00990882,5,2,4.021200000000002,True
6273,CHEMBL3703222,30200.0,nM,NC1=NC2(CO1)c1cc(Br)ccc1OCC21CC1,4.519993057042849,308.01603975600005,4,1,2.1619,True
6274,CHEMBL1164543,30200.0,nM,NC(=O)c1ccc[n+](CC(=O)Nc2cccc(C(=O)Nc3ccc(Cl)cc3)c2)c1.[Cl-],4.519993057042849,444.075595796,3,3,-0.37860000000000005,True
6275,CHEMBL583213,30200.0,nM,CC(C)(C)c1cccc(C2(c3ccccc3)N=C(N)N3CCCN=C32)c1,4.519993057042849,346.21574683200004,4,1,3.6602000000000015,True
6276,CHEMBL4096411,30300.0,nM,O=C1NC(=O)C2C=CNC2N1,4.518557371497695,153.053826464,3,3,-1.1150000000000002,True
6277,CHEMBL3650853,30300.0,nM,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@]2(COC(N)=N2)C12COC2,4.518557371497695,428.125132832,7,2,2.7151000000000005,True
6278,CHEMBL1163426,30400.0,nM,CCCC1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(OC)c2)=CN(CC(=O)OC(C)C)C=C1C(=O)OC(C)(C)C,4.517126416391246,635.357050908,9,3,4.9885000000000055,True
6279,CHEMBL453805,30500.0,nM,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,4.515700160653214,270.089208928,4,0,3.8842000000000025,True
6280,CHEMBL2031138,30500.0,nM,CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@@]2(CC[C@H]2C)Oc2ncc(CC(C)(C)C)cc21,4.515700160653214,497.30537036,5,3,4.499500000000004,True
6281,CHEMBL2381677,30800.0,nM,COc1ccc(-c2cccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)c2)cc1,4.511449283499556,347.1633769120001,5,1,3.3092000000000015,True
6282,CHEMBL1821813,31000.0,nM,Nc1nc2ccccc2cc1CCC(=O)NCC1CCCCC1,4.508638306165727,311.19976242,3,2,3.446100000000002,True
6283,CHEMBL4857065,31000.0,nM,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)[C@@H](C)Nc1ccc(C)cc1,4.508638306165727,645.356005352,8,7,3.199220000000003,False
6284,CHEMBL1163433,31200.0,nM,CCCC1C(C(=O)NC(C)c2ccccc2)=CN(CC(=O)OC(C)C)C=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(OC)c1,4.505845405981558,682.37303532,8,4,5.524200000000007,False
6285,CHEMBL4206426,31680.0,nM,C=C1C[C@H]2[C@]3(C)CCC(=O)C(C)(C)[C@@H]3C(=O)[C@@H](O)[C@]2(C)[C@@H](C(=O)OC)[C@]1(C)C(=O)[C@](C)(O)C(=O)OC,4.499214827082544,506.2515827959998,9,2,1.8126000000000002,True
6286,CHEMBL1164568,31900.0,nM,CC(C)OC(=O)CN1C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OC(C)(C)C)=C1,4.496209316942819,541.3151860959999,8,3,2.839600000000001,True
6287,CHEMBL3683850,31911.0,nM,N#Cc1ccc(C(=O)Nc2ccc(Cl)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)nc1,4.496059586039111,417.0804088080001,6,2,3.052780000000001,True
6288,CHEMBL2380441,32000.0,nM,CC1(c2cccc(-c3cccnc3)c2)N=C(N)c2c(F)cccc2O1,4.494850021680094,333.127740352,4,1,3.8583000000000016,True
6289,CHEMBL2380440,32000.0,nM,CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2c(F)cccc2O1,4.494850021680094,334.12298932,5,1,3.2533000000000003,True
6290,CHEMBL3949134,32000.0,nM,NC1=N[C@](CF)(c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,4.494850021680094,449.067793436,6,2,3.352100000000002,True
6291,CHEMBL466782,32000.0,nM,COc1ccc(C(Cc2ccccc2)c2csc(N)n2)cc1,4.494850021680094,310.113984196,4,1,4.108500000000002,True
6292,CHEMBL2180017,32000.0,nM,CC(C)C1=NC(C)(c2cccc(-c3cccnc3)c2)N=C1N,4.494850021680094,292.16879664000004,4,1,3.389100000000001,True
6293,CHEMBL1078442,32200.0,nM,CC(C)=CCC/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12,4.492144128304169,338.15180918399994,4,0,5.610700000000005,True
6294,CHEMBL1165517,32800.0,nM,CC(C)OC(=O)CN1C=C(C(=O)NC(C)c2ccccc2)C(C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C1,4.484126156288321,588.331170508,7,4,3.375300000000001,True
6295,CHEMBL2349463,32863.0,nM,CN1C(=O)CC2(CC(C)(C)Cc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,4.483292793184127,382.1560390360001,4,1,3.746500000000002,True
6296,CHEMBL4582631,33000.0,nM,Cc1c(OCc2ccccc2)cccc1N1CCN(CC(=O)NC2CCN(Cc3ccccc3)C2)CC1,4.481486060122113,498.299476456,5,1,4.086720000000003,True
6297,CHEMBL3908807,33000.0,nM,NC1=N[C@](CF)(c2cc(Nc3nccc4cn(C(F)F)nc34)ccc2F)C[C@@H](C(F)(F)F)O1,4.481486060122113,476.11955664,7,2,4.539800000000001,True
6298,CHEMBL129795,33000.0,nM,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,4.481486060122113,256.073558864,4,3,2.699500000000001,True
6299,CHEMBL4867976,33000.0,nM,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1ccc(C(=O)O)cc1,4.481486060122113,661.3145344640001,9,8,2.2005000000000026,False
6300,CHEMBL1163933,33100.0,nM,CCCC1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1,4.480172006224281,539.33592154,7,3,3.647300000000002,True
6301,CHEMBL3693247,33135.0,nM,CC#Cc1cncc(-c2cc(C3(CF)N=C(N)OC4CC43)c(F)cc2CO)c1,4.479713025072884,383.144533288,5,2,2.6496000000000013,True
6302,CHEMBL2322537,33500.0,nM,CC(C)C(C(=O)NCc1ccc(CN)cc1)c1ccc(-c2ccccc2)cc1,4.474955192963154,372.22016351599996,2,2,4.868300000000004,True
6303,CHEMBL4860617,33600.0,nM,CC(C)(C)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CC(c1ccccc1)c1ccccc1,4.473660722610156,458.293328456,3,3,4.932700000000004,True
6304,CHEMBL3703207,33800.0,nM,NC1=NC2(CO1)c1cc(Br)ccc1OC1(CCC1)C21COC1,4.471083299722345,364.042254504,5,1,2.3210000000000006,True
6305,CHEMBL239639,34000.0,nM,CN1C(=O)CC(C)(CCc2ccccc2)N=C1N,4.468521082957745,245.152812228,3,1,1.5547,True
6306,CHEMBL4565226,34000.0,nM,CC(Cc1cc2ccccc2nc1N)C(=O)NC[C@@]12CCCO[C@@H]1CCOC2,4.468521082957745,383.22089178799996,5,2,2.6975000000000007,True
6307,CHEMBL3604598,34000.0,nM,CCC[C@H](NC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,4.468521082957745,689.3094490840001,9,8,0.9563000000000064,False
6308,CHEMBL116826,34000.0,nM,CCC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](O)CC(=O)NC(CC[S+](C)[O-])[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,4.468521082957745,767.4139141520001,9,8,1.3690000000000073,False
6309,CHEMBL4516761,34000.0,nM,CC(Cc1cc2ccccc2nc1N)C(=O)N1CC[C@H]2OCCC[C@@]2(Cc2ccccc2)C1,4.468521082957745,443.257277296,4,1,4.636000000000004,True
6310,CHEMBL3923755,34100.0,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cn(C4CCC4)cn3)cs2)CO1,4.467245621007502,432.140216008,9,2,2.9987000000000013,True
6311,CHEMBL2172798,34100.0,nM,Cn1c(N)nc([C@H]2C[C@H]2c2ccc(-c3cccc(OCC4CC4)c3)cc2)cc1=O,4.467245621007502,387.19467704,5,1,4.089400000000003,True
6312,CHEMBL3688681,34304.0,nM,NC1=N[C@@](c2cc(NC(=O)[C@@H]3CCOC3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,4.464655236323343,369.13002609599994,5,2,1.9945,True
6313,CHEMBL4871044,34400.0,nM,C/C(=C\Cc1c(O)cc(C)c(C(=O)O)c1O)CC/C=C(\C)CC[C@H](O)C(C)(C)O,4.46344155742847,406.23553880799994,5,5,4.231720000000004,True
6314,CHEMBL1782320,34500.0,nM,N#Cc1c(NC(=O)COC(=O)CSc2nc(-c3ccccc3)cc(-c3ccccc3)n2)sc2c1CCCC2,4.462180904926726,540.128982628,8,1,5.896580000000005,False
6315,CHEMBL252495,34670.0,nM,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H]2CCc3ccccc32)cc(N2CCCC2=O)c1,4.460046158343603,526.294391076,5,4,4.224300000000004,True
6316,CHEMBL311498,35000.0,nM,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,4.455931955649724,290.079038168,6,5,1.5460999999999998,True
6317,CHEMBL239641,35000.0,nM,COc1cccc(-c2cccc(CC[C@@]3(C)CC(=O)N(C)C(N)=N3)c2)c1,4.455931955649724,351.1946770400001,4,1,3.2303000000000006,True
6318,CHEMBL460835,35000.0,nM,CCn1ccc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNC(C)(C)c3cccc(OC)c3)cc21,4.455931955649724,582.320605824,6,3,5.023500000000005,False
6319,CHEMBL2314782,35000.0,nM,CC(C)(C)OC(=O)N1CCN(c2cccc3c2NC(=O)[C@H](c2ccccc2)N=C3c2ccccc2)CC1,4.455931955649724,496.247440884,5,1,5.274500000000005,True
6320,CHEMBL4869613,35400.0,nM,O=C(CC(c1ccccc1)c1ccccc1)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1ccccc1,4.450996737974212,478.262028328,3,3,5.086800000000004,True
6321,CHEMBL3703273,35400.0,nM,Cc1ncccc1-c1ccc2c(c1)C1(COC(N)=N1)C1(COC1)C1(CCC1)O2,4.450996737974212,377.17394159599996,6,1,2.9289200000000015,True
6322,CHEMBL3688692,35904.0,nM,NC1=N[C@](c2cccc(NC(=O)c3ccc(Cl)cn3)c2)(C(F)F)[C@@H]2C[C@@H]2O1,4.444857164759951,392.08515984,5,2,3.1811000000000016,True
6323,CHEMBL3414702,36000.0,nM,C[C@@]1(c2ccc(F)cc2F)CCSC(N)=N1,4.443697499232713,242.068925824,3,1,2.6315999999999997,True
6324,CHEMBL2059597,36100.0,nM,Nc1cccc(SCC(O)Cn2c3ccccc3c3ccccc32)c1,4.442492798094342,348.12963426,4,2,4.529900000000002,True
6325,CHEMBL3586132,36100.0,nM,Cl.NC1=NC23CCC(NC(=O)c4cccc(Cl)c4)CC2(COC3)CS1,4.442492798094342,401.073153272,5,2,2.8610000000000007,True
6326,CHEMBL3650191,36200.0,nM,Cc1cnc([C@@H]2C[C@@H]3CSC(N)=N[C@]3(c3ccc(F)cc3F)CO2)cn1,4.441291429466834,376.116938636,6,1,3.0978200000000014,True
6327,CHEMBL3947373,36244.8,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(Br)cc1C21CC(=O)N(C)C(N)=N1,4.440754292356387,405.10518910800005,4,1,2.952700000000001,True
6328,CHEMBL3688699,36330.0,nM,COc1cnc(C(=O)Nc2ccc(Cl)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)cn1,4.439734602137285,405.1003953040001,7,2,2.2891000000000004,True
6329,CHEMBL473159,36470.0,nM,Oc1cc(O)cc(O)c1,4.438064236686219,126.031694052,3,3,0.8033999999999999,True
6330,CHEMBL405204,36480.0,nM,COc1cc(CN2C[C@@H](C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(N(C)C)c3)NC2=O)cc(OC)c1,4.437945170343621,575.310769412,7,4,2.541800000000001,True
6331,CHEMBL509486,36800.0,nM,C=C(C)[C@H](CCC(C)(C)O)Cc1c(O)cc(O)c2c1O[C@H](c1ccccc1O)CC2=O,4.434152181326482,426.20423867999995,6,4,4.795800000000007,True
6332,CHEMBL2349610,36830.0,nM,CN1C(=O)C2(CC(C)(C)Oc3ccc(Br)cc32)N=C1N,4.433798281145087,337.04258885200005,4,1,1.9922,True
6333,CHEMBL3703230,36900.0,nM,NC1=NC2(CO1)c1cc(Nc3ccccn3)ccc1OCC21COC1,4.432973633840939,338.13789043599996,7,2,1.7744000000000002,True
6334,CHEMBL511390,37000.0,nM,Cc1ccc(Nc2cc(-c3ccc(CCCO)cc3)ncn2)cc1NS(C)(=O)=O,4.431798275933005,412.156911628,6,3,3.492020000000001,True
6335,CHEMBL3971064,37200.0,nM,C[Si](C)(C)C#Cc1ccc(-c2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,4.429457060118103,467.14522995400006,4,1,4.947300000000005,True
6336,CHEMBL4128947,37400.0,nM,COc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccccc4)cs3)[nH]c(=O)c2C#N)c1,4.42712839779952,475.0772814040001,8,2,3.759380000000002,True
6337,CHEMBL3586137,37500.0,nM,Cl.NC1=NC2CCC(NC(=O)c3ccc(F)cn3)CC2CS1,4.425968732272281,344.087388096,5,2,1.9710999999999999,True
6338,CHEMBL1214216,37630.0,nM,O=C(Cc1ccccc1Cl)Nc1cc(Br)ccc1OCCNC1CC1,4.424465781680135,422.03966765999996,3,2,4.414500000000003,True
6339,CHEMBL3703229,37900.0,nM,NC1=NC2(CO1)c1cc(C3=CCOCC3)ccc1OCC21COC1,4.421360790031928,328.14230712,6,1,1.4394999999999998,True
6340,CHEMBL448459,38000.0,nM,Nc1nc(C2(c3ccc(Cl)cc3)CCCC2)cs1,4.42021640338319,278.06444716000004,3,1,4.238800000000002,True
6341,CHEMBL582044,38000.0,nM,NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,4.42021640338319,290.15314657600004,4,1,2.3627000000000002,True
6342,CHEMBL28,38500.0,nM,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,4.414539270491499,270.05282342000004,5,3,2.576800000000001,True
